order_id,order_timestamp,store_id,region,channel,customer_id,customer_segment,category,subcategory,unit_price,quantity,gross_sales,cost,profit,shipping_days,satisfaction_score,return_flag
45298,6/18/2023 5:14,2,South,Phone,25279,consumer,Grocery,Pantry,54.22,5,271.1,177.4866475490478,57.82815245095222,1,1,
26355,6/27/2024 22:11,64,Midwest,Mobile App,18653,Corporate,Beauty,Skincare,106.04,4,424.16,272.62078761643164,82.82529238356835,3,3,0
30196,4/21/2024 16:09,6,South,In Store,27272,Corporate,Beauty,Skincare,48.65,2,97.3,66.69022325398613,22.14467674601387,7,,0
47039,3/7/2025 23:55,84,Northeast,Online,19083,consumer,Grocery,Beverages,20.44,1,20.44,11.632827429824417,6.7018525701755856,9,3,0
20732,6/19/2024 17:43,68, SOUTH ,Mobile App,17938,Consumer,Apparel,Kids,85.97,3,257.90999999999997,160.12405618387484,29.181883816125122,1,4,0
34048,8/17/2025 0:14,75,West,In-Store,16126,Home Office,Grocery,Pantry,,0,,,,9,2,0
26065,4/9/2023 7:54,35, SOUTH ,In Store,24537,Corporate,Grocery,Produce,106.76,4,427.04,228.16149957487804,139.51994042512197,2,,0
42470,1/14/2023 2:59,19,Midwest,Mobile App,26949,Consumer,Home,Bedding,127.61,4,510.44,220.88092170975636,40.46435829024364,7,4,0
29747,2/15/2025 21:37,65,South,online,23239,Consumer,Apparel,Men,24.6,1,24.6,,,3,2,0
14523,10/14/2025 5:57,63,Northeast,Mobile App,22236,Corporate,Home,Furniture,43.87,2,87.74,43.88634991669633,23.41023008330366,4,1,0
31573,7/25/2023 0:38,18,west,In-Store,26093,Corporate,Electronics,Audio,36.31,3,108.93,61.38109257,45.37030743,5,4,0
54950,11/5/2025 17:58,77,Midwest,Online,6499,consumer,Grocery,Snacks,60.75,,,,,3,1,0
19369,1/8/2024 1:30,42,West,online,26382,Consumer,Electronics,Laptops,56.01,4,224.04,158.01826855320888,48.32257144679113,3,4,0
3804,12/18/2024 21:33,75,South,Online,13901,consumer,Home,Bedding,120.29,1,120.29,45.14282869989398,31.722481300106026,7,3,0
53326,11/20/2023 19:05,16,Northeast,Online,21497,Consumer,Apparel,Men,78.41,4,313.64,127.42641192279916,96.51254807720082,7,3,0
14301,9/15/2025 23:19,2,Northeast,online,25676,Home Office,Apparel,Shoes,19.08,1,19.08,9.643245636,2.033714363527439,9,5,0
51302,10/21/2025 3:31,72,west,Online,23183,Consumer,Apparel,Men,26.95,2,53.9,29.45816809,8.056231912229993,1,,0
9009,7/14/2025 15:34,53,Northeast,Online,16892,Home Office,Beauty,Fragrance,37.31,2,74.62,36.91512481467927,18.676775185320736,8,4,1
47522,12/21/2023 17:46,16, SOUTH ,Online,7382,Corporate,Beauty,Haircare,68.36,1,68.36,42.667253592490006,15.780546407509995,3,2,0
25225,6/16/2024 11:48,3,Northeast,online,4514,Home Office,Apparel,Shoes,82.03,1,82.03,53.35950671896514,15.135543281034849,6,1,0
48922,10/4/2024 10:52,4,west,In Store,10390,Consumer,Home,Kitchen,24.05,4,96.2,,,8,5,0
37979,11/17/2025 2:54,81,Midwest,Mobile App,9121,Consumer,Electronics,Accessories,118.59,1,118.59,76.93813870004524,23.98195129995476,3,5,0
44172,3/6/2023 22:08,29, SOUTH ,Mobile App,21221,Corporate,Electronics,Phones,64.64,2,129.28,,,4,3,0
26304,3/11/2024 5:31,62,South,In Store,24096,Home Office,Electronics,Audio,68.39,1,68.39,41.133476184281456,11.663603815718545,1,,0
19459,9/16/2023 10:31,1,Northeast,In-Store,22068,Corporate,Apparel,Women,21.31,0,0,,,0,3,0
5370,8/8/2024 16:49,19,Midwest,online,12550,Consumer,Electronics,Phones,69.4,2,138.8,75.87254393362659,52.65625606637343,2,1,0
50292,12/2/2025 23:01,2,West,Phone,21821,consumer,Beauty,,173.08,1,173.08,87.65879544,52.01676456445169,0,4,0
25952,7/7/2024 4:39,76,South,Mobile App,631,Corporate,Grocery,,193.52,3,580.5600000000001,,,4,5,
54909,4/18/2025 0:25,20,Midwest,Phone,15565,Corporate,Apparel,Women,25.42,3,76.26,27.869685723179465,10.41283427682054,7,2,0
56363,2/25/2023 11:27,61,South,online,10613,Corporate,Grocery,Pantry,154.55,2,309.1,165.42493162263725,33.32636837736277,1,5,0
32219,7/4/2024 13:18,18,Midwest,Mobile App,15268,Consumer,Home,Decor,40.31,4,161.24,83.25035174904049,52.51372825095952,6,2,0
2886,4/7/2023 5:48,61,Midwest,Phone,601,consumer,Home,Kitchen,87.51,3,262.53000000000003,153.8358169934534,97.40539300654663,7,2,0
36560,4/18/2024 15:16,24,South,In Store,9930,Corporate,Grocery,Snacks,101.3,2,202.6,141.51137835227578,25.02582164772423,8,,0
8967,7/19/2023 4:24,59,Midwest,In-Store,18582,Consumer,Electronics,Audio,51.61,0,0,0,0,3,5,0
46575,4/17/2023 11:58,40,Midwest,Phone,4955,Consumer,Apparel,Kids,156.05,2,312.1,225.22404908756025,45.054550912439794,9,5,0
10531,9/7/2025 0:58,26,Northeast,In Store,27886,Consumer,Apparel,,65.96,1,65.96,36.10269467474678,24.11878532525322,5,1,0
44629,3/17/2023 23:50,45,Midwest,Online,22933,Consumer,Grocery,Produce,48.24,0,0,0,0,1,1,0
274,2/25/2025 20:02,62,Midwest,online,17184,Corporate,Electronics,Audio,63.19,0,0,,,7,2,
19270,6/14/2025 15:31,8,Northeast,online,9081,Corporate,Home,Bedding,40.37,1,40.37,18.998809831319644,10.915360168680355,7,2,0
36912,1/23/2024 19:55,13,west,In-Store,22000,Home Office,Apparel,Women,75.1,4,300.4,134.1310242148362,65.03417579,5,4,0
10122,6/4/2025 8:32,4,South,Online,5317,Home Office,Apparel,Kids,31.62,2,63.24,,,9,2,0
13291,2/15/2023 3:49,27, SOUTH ,online,55,Home Office,Home,Bedding,59.97,4,239.88,132.7490001450706,70.90911985,6,5,0
57607,8/2/2023 16:21,78, SOUTH ,online,28569,Consumer,Apparel,Women,75.35,3,226.04999999999998,,,5,3,1
47190,7/5/2024 15:55,14, SOUTH ,Phone,26203,Corporate,Apparel,Shoes,88.33,3,264.99,169.45991766161643,56.57655233838358,4,5,0
29210,11/20/2025 4:21,62,west,Phone,11730,Corporate,Home,Decor,183.12,5,915.6,424.84342229705635,203.2581777029436,6,4,0
42188,1/31/2024 14:47,72,West,In Store,1449,Corporate,Beauty,Fragrance,102.44,4,409.76,146.01190441492693,76.48777558507302,5,4,0
25387,10/24/2025 15:55,24,South,In Store,5271,Home Office,Grocery,Snacks,93.37,2,186.74,,,3,4,0
17006,1/17/2023 8:40,33,Northeast,Phone,16829,Consumer,Home,Decor,59.84,2,119.68,72.72517895,15.239621048407201,7,2,
10982,6/2/2023 21:47,68,west,In Store,1365,consumer,Apparel,Shoes,50.89,2,101.78,54.73434078692797,20.888199213072028,3,2,1
47314,10/25/2024 3:45,47,Midwest,online,29412,consumer,Grocery,Snacks,62.58,,,,,4,5,0
27071,9/3/2024 19:55,9,South,In Store,3728,Home Office,Apparel,Men,46.23,0,0,0,0,4,3,0
6686,7/28/2024 20:58,26,Midwest,online,19575,consumer,Electronics,Phones,40.9,2,81.8,54.90805501,15.112744991361495,2,1,0
54961,1/14/2023 22:48,53,South,In-Store,15682,Corporate,Electronics,Phones,54.67,1,54.67,,,4,4,0
58126,11/2/2023 20:59,64,West,Online,12230,Consumer,Grocery,Produce,74.44,4,297.76,180.9725208786158,46.51611912138421,1,3,0
40701,9/6/2025 15:45,65,West,Mobile App,25511,consumer,Grocery,,125.97,7,881.79,621.9171713441403,118.7864286558596,2,4,0
13903,7/11/2024 19:59,11,west,Phone,2819,Home Office,Electronics,Accessories,128.58,0,0,0,0,3,4,1
31540,8/13/2024 7:25,60,West,In Store,20375,Consumer,Apparel,Shoes,62.24,3,186.72,89.37751089,28.816249105721894,4,1,0
49717,5/3/2024 4:28,7,Midwest,Phone,28873,Corporate,Apparel,Kids,126.61,1,126.61,80.24215983875071,27.502950161249288,9,1,0
49520,12/25/2024 21:17,55,West,In-Store,911,Consumer,Electronics,Phones,39.41,4,157.64,95.67571978257108,23.815400217428916,7,1,0
51924,10/1/2025 2:08,18,Northeast,In-Store,18062,Consumer,Grocery,Snacks,85.89,3,257.67,137.74581357829396,49.32260642170604,1,2,0
3503,10/21/2025 1:03,28,west,Online,552,consumer,Home,Furniture,16.7,1,16.7,11.384623919698347,3.6787760803016525,4,2,0
39337,9/2/2024 5:45,64,west,online,8403,Consumer,Home,Furniture,107.82,8,862.56,531.5703290753195,248.1839109246805,3,1,0
2219,3/2/2025 22:06,34, SOUTH ,In-Store,27443,consumer,Home,Kitchen,44.67,3,134.01,,,1,1,
18506,1/31/2023 7:47,19,West,In Store,4745,Consumer,Electronics,Audio,32.26,6,193.56,69.29244547,23.229234527212597,2,1,0
10690,4/16/2025 2:44,36,Midwest,online,7762,Home Office,Electronics,Laptops,100.38,1,100.38,71.01337775988034,25.050282240119657,2,5,0
21378,1/9/2023 10:31,37,west,Online,6675,consumer,Grocery,Produce,225.45,4,901.8,,,2,2,1
1867,3/24/2025 4:53,57,west,In-Store,27284,Consumer,Home,Kitchen,28.51,3,85.53,49.64195239444756,20.064997605552435,3,5,0
20193,1/18/2025 14:13,73,Midwest,Online,19058,Home Office,Electronics,Phones,49.03,4,196.12,95.57358845815325,44.65221154184677,4,4,0
28871,8/27/2025 12:43,79, SOUTH ,In Store,623,consumer,Beauty,,99.65,4,398.6,,,5,5,0
52204,5/21/2023 11:48,34,west,online,16662,Home Office,Beauty,Fragrance,121.31,3,363.93,197.09633110060798,74.39544889939202,7,5,0
3868,9/26/2024 18:19,42,Northeast,online,28145,Corporate,Home,Furniture,16.82,2,33.64,19.59830886631241,9.500291134,3,3,1
3223,3/31/2024 11:02,29,Northeast,Mobile App,21240,Home Office,Electronics,Laptops,75.96,2,151.92,54.417440992483705,33.24039900751629,9,5,0
21786,6/29/2024 21:46,48,Midwest,Mobile App,14264,Consumer,Electronics,Laptops,32.43,2,64.86,33.087060177590104,16.91999982,1,3,0
20985,4/4/2025 12:21,23,West,Phone,26498,Home Office,Electronics,Phones,63.07,0,0,0,0,8,1,0
48540,1/7/2023 18:14,66,Northeast,online,15160,Home Office,Beauty,Haircare,51.57,1,51.57,25.945819578105855,16.59943042189414,6,3,0
40695,5/3/2024 10:36,22,west,In-Store,6719,consumer,Grocery,Beverages,145.08,2,290.16,,,4,2,0
8441,7/17/2025 0:14,18,West,Mobile App,4600,Consumer,Apparel,Men,89.42,1,89.42,55.86389292772891,22.110347072271082,1,1,0
9952,9/8/2025 0:28,71,Midwest,In-Store,6854,Consumer,Beauty,,65.95,4,263.8,,,9,1,0
1335,7/8/2024 19:30,83,Midwest,online,21466,Corporate,Beauty,Fragrance,47.77,3,143.31,89.13480471386012,33.82517528613988,2,,0
32573,5/3/2024 12:19,2,west,In-Store,9211,consumer,Electronics,,55.24,4,220.96,95.58590062732826,25.500179372671752,1,5,0
28345,2/24/2024 3:27,15,West,Phone,132,consumer,Home,Furniture,90.74,0,0,0,0,4,5,0
46504,7/3/2025 0:18,67,Northeast,online,308,Corporate,Home,Furniture,113.21,1,113.21,47.64971018843459,22.766909811565405,1,2,1
34483,9/16/2023 22:46,20,Northeast,Online,20769,consumer,Apparel,Women,30.66,4,122.64,59.448660372888156,26.154059627111835,2,,
36272,9/24/2023 13:51,17,South,Mobile App,6008,consumer,Electronics,Phones,38.09,5,190.45000000000002,132.72371674891838,31.634633251081624,8,2,0
36875,10/31/2024 4:05,55,Midwest,Mobile App,8389,Home Office,Electronics,Accessories,59.8,3,179.39999999999998,117.76848514408009,34.72151485591989,6,3,0
11513,2/19/2024 14:38,37,South,Phone,8402,consumer,Electronics,Audio,46.61,1,46.61,31.75801818889278,6.555401811,3,2,0
